wpid,price,currency,publishedStatus,lifecycleStatus,shelf,productType
3XU2U602ZAO2,400.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
7AKIKNU27HIC,449.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
6RB3S8ZMKQJQ,300.0,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Desktop Computers"",""Desktop PC Towers""]",Desktop Computers
4VCV62TX36YR,1348.95,CAD,PUBLISHED,ACTIVE,"[""UNNAV""]",Cell Phones
6NSKJZXBW800,1099.99,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
66YBD2UVFCMF,550.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
27H5LT55CM14,299.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
3JHTZX3P2BCK,449.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
4FCBG7R8FZ14,435.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
3TE2OAKMDZ1G,379.95,CAD,UNPUBLISHED,RETIRED,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
4ACJNMQYEZ7A,859.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Video Games"",""Retro Gaming"",""Retro Gaming Consoles""]",Video Game Consoles
2U7PB0W5ZZJC,1399.99,CAD,UNPUBLISHED,RETIRED,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
4BCJ1B4I53Y8,1299.99,CAD,UNPUBLISHED,RETIRED,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
76DB07MTVNI8,1819.99,CAD,UNPUBLISHED,RETIRED,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
6LV37RXZNKXP,579.99,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
4SYJRO2XMNFA,1499.99,CAD,UNPUBLISHED,RETIRED,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
3QZ5YIQIWDZK,1799.99,CAD,UNPUBLISHED,RETIRED,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
73WOXTPNC7T1,1999.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
55LZGKQX6DHW,449.99,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
6YK4OQ61OW3T,1500.0,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
6G3IVPJXWSF6,599.99,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
6JMGEB5046A0,1449.99,CAD,UNPUBLISHED,RETIRED,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
1SL8ETXTJB8V,999.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Video Games"",""Retro Gaming"",""Retro Gaming Consoles""]",Video Game Consoles
44IQWV8MCLND,117.99,CAD,UNPUBLISHED,RETIRED,"[""Root"",""Electronics"",""Headphones"",""Over-Ear Headphones""]",Headphones
73WNPZ1N9CQS,1499.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
77S0Q3GZ1AW4,1399.99,CAD,UNPUBLISHED,RETIRED,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
416ICBSMEUO1,329.95,CAD,UNPUBLISHED,RETIRED,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
6RFJOVTEOCO8,651.82,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
5DG0IEYHI08W,299.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Computer Monitors & Accessories"",""PC Gaming Monitors""]",Computer Monitors
51K0EG4S0X2G,1788.98,CAD,UNPUBLISHED,RETIRED,"[""UNNAV""]",Cell Phones
3KUPQ98BGIQ9,600.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
3ZX4JE26LEOL,769.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Video Games"",""PlayStation 5"",""PS5 Consoles""]",Video Game Consoles
48ZN18QMJULX,1399.99,CAD,UNPUBLISHED,RETIRED,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
6SPTQGE8Y9XG,475.27,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
51W8ZCC0DV9H,649.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
4BTZKAXN1AZ9,449.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
217EM9A9DETO,699.95,CAD,UNPUBLISHED,ACTIVE,"[""UNNAV""]",Cell Phones
5K0T0UU8SK04,499.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
5XVFXT3DZZNP,829.95,CAD,PUBLISHED,ACTIVE,"[""UNNAV""]",Cell Phones
5Z0C8R6MWPNL,849.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
6RB1U51O008Z,1099.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
3LFFQ20WHOQR,1849.99,CAD,UNPUBLISHED,RETIRED,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
4J7D6NNYWGI2,499.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
5OWH5QSS4F0I,349.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
2DYFBDQ3TEFQ,9.0,CAD,PUBLISHED,ACTIVE,"[""Root"",""Toys"",""Arts & Crafts for Kids"",""Drawing & Colouring"",""Drawing Pads & Books""]",Coloring Books
5LTUZSYW8SV8,749.99,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""TV & Video"",""TVs"",""60 inch - 69 inch TVs""]",Televisions
2TFUSTX2DMC8,1557.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
43U7DAA3QLYU,449.0,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
592RCFLWLDD2,1299.99,CAD,UNPUBLISHED,RETIRED,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
7JO2HQU0PM3K,300.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
4BTZKAXN1AZ9,449.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
6RB1U51O008Z,1099.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
5XVFXT3DZZNP,829.95,CAD,PUBLISHED,ACTIVE,"[""UNNAV""]",Cell Phones
5Z0C8R6MWPNL,849.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
6PKUWA9DAJVT,1179.95,CAD,SYSTEM_PROBLEM,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
3U0FQ0XEGLRN,500.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
615VP31EZRHS,549.95,CAD,UNPUBLISHED,RETIRED,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
0WB9A54HN0ZA,549.99,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
6WBFMKL58K01,1599.99,CAD,UNPUBLISHED,RETIRED,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
19YBC5OGAFKY,1589.95,CAD,UNPUBLISHED,RETIRED,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
5NQRRWK2ABC6,349.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
6D811RLZMOIO,1899.95,CAD,PUBLISHED,ACTIVE,"[""UNNAV""]",Cell Phones
55YRR5AXVZYQ,1799.95,CAD,PUBLISHED,ACTIVE,"[""UNNAV""]",Cell Phones
1H7YYG61MSBZ,529.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
6RAPQHT08NHC,769.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Video Games"",""PlayStation 5"",""PS5 Consoles""]",Video Game Consoles
69OMQLTIBLEV,449.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
43U7DAA3QLYU,449.0,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
592RCFLWLDD2,1299.99,CAD,UNPUBLISHED,RETIRED,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
4JGDTMQW0C36,1407.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
32EV28IZWFBD,829.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Video Games"",""PlayStation 5"",""PS5 Consoles""]",Video Game Consoles
4VJ3MMXRDCML,549.99,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
5T744R1GM42V,314.95,CAD,UNPUBLISHED,RETIRED,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
7JO2HQU0PM3K,300.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
45ZTFX0N5FDT,279.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
5OWH5QSS4F0I,349.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
3LFFQ20WHOQR,1849.99,CAD,UNPUBLISHED,RETIRED,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
2DYFBDQ3TEFQ,9.0,CAD,PUBLISHED,ACTIVE,"[""Root"",""Toys"",""Arts & Crafts for Kids"",""Drawing & Colouring"",""Drawing Pads & Books""]",Coloring Books
4J7D6NNYWGI2,499.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
5LTUZSYW8SV8,749.99,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""TV & Video"",""TVs"",""60 inch - 69 inch TVs""]",Televisions
2TFUSTX2DMC8,1557.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
32YASJCF0ZRN,797.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Video Games"",""PlayStation 5"",""PS5 Consoles""]",Video Game Consoles
6WGKW37L4LEW,1179.95,CAD,SYSTEM_PROBLEM,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
4CO44P3FVGIQ,117.99,CAD,UNPUBLISHED,RETIRED,"[""Root"",""Electronics"",""Headphones"",""Over-Ear Headphones""]",Headphones
4GNH1PTGGRVK,999.99,CAD,UNPUBLISHED,RETIRED,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Google phones""]",Cell Phones
6PL574A87PGI,499.99,CAD,UNPUBLISHED,RETIRED,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
2VI54MN4AVHU,439.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
24HD72Q0GUWG,1049.95,CAD,PUBLISHED,ACTIVE,"[""UNNAV""]",Cell Phones
119TLXTKWB31,350.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
6LAPZ8TDBJNK,1149.93,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
3NM9LA6YKR4L,549.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
2YS1OK3UJOK8,324.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Windows Laptops""]",Laptop Computers
2GW0JX50RQ7U,1749.99,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Windows Laptops""]",Laptop Computers
2DRHPH7K7EQ3,117.99,CAD,UNPUBLISHED,RETIRED,"[""Root"",""Electronics"",""Headphones"",""Over-Ear Headphones""]",Headphones
2BKI4NWLNFCQ,549.99,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
4LA3WBVZ2YIS,449.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
3VEUY58KLIMR,1799.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
3USUN6GIT4PV,899.99,CAD,UNPUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
26Z5LKVQWUW4,500.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
79EMZ58KQPQ8,500.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
2EY0SU3DN14A,300.0,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Desktop Computers"",""Mini PCs""]",Desktop Computers
1ZP1BAT5XENT,1200.0,CAD,SYSTEM_PROBLEM,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked iPhones""]",Cell Phones
5BXLLV1E8ZDG,399.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
4KAKGX7X723R,2299.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""2 in 1 Laptops""]",Laptop Computers
74GQ7A06MSO8,479.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
20EQ2OIS1OKK,399.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
6G9W3WU1S4O6,1499.95,CAD,UNPUBLISHED,RETIRED,"[""UNNAV""]",Cell Phones
24L0665B15X4,1309.95,CAD,SYSTEM_PROBLEM,RETIRED,"[""UNNAV""]",Cell Phones
5HEH003FDCSO,1299.99,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""TV & Video"",""TVs"",""60 inch - 69 inch TVs""]",Televisions
7JFQ4I0KUQDK,899.99,CAD,PUBLISHED,ACTIVE,"[""UNNAV""]",Video Game Consoles
0RIU0CJNF7NJ,367.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
3FKUJWFSLK9W,949.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
4LRVNU1TALPU,3499.99,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Gaming Laptops""]",Laptop Computers
