wpid,price,currency,publishedStatus,lifecycleStatus,shelf,productType
3HFGFPKYXDCW,319.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
3ZPQYO7JC8C6,1589.95,CAD,PUBLISHED,ACTIVE,"[""UNNAV""]",Cell Phones
62Z7H2FS7MO0,303.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
6103Q4K8WRAC,1399.95,CAD,PUBLISHED,ACTIVE,"[""UNNAV""]",Cell Phones
6MB1J45KKOPU,349.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
52EO5OO0VH44,1199.99,CAD,PUBLISHED,ACTIVE,"[""Root"",""Toys"",""Arts & Crafts for Kids"",""Drawing & Colouring"",""Drawing Pads & Books""]",Coloring Books
0TIZK0485LP9,1500.0,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
3WCD3Q1JRSMW,279.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
4YVGU8H2SBUQ,1749.95,CAD,PUBLISHED,ACTIVE,"[""UNNAV""]",Cell Phones
5HOP7QEAI3VL,1500.0,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
5ZD0R4F7VU1F,199.93,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
1PSQPW1H89H5,1599.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
4DZ4T65BI3TW,419.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
3NCVLJ9M3U11,1405.95,CAD,PUBLISHED,ACTIVE,"[""UNNAV""]",Cell Phones
2DRHPH7K7EQ3,117.99,CAD,UNPUBLISHED,RETIRED,"[""Root"",""Electronics"",""Headphones"",""Over-Ear Headphones""]",Headphones
26Z5LKVQWUW4,500.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
3VEUY58KLIMR,1799.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
79EMZ58KQPQ8,500.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
3USUN6GIT4PV,899.99,CAD,UNPUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
4LA3WBVZ2YIS,449.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
2BKI4NWLNFCQ,549.99,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
2EY0SU3DN14A,300.0,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Desktop Computers"",""Mini PCs""]",Desktop Computers
5VM2W8KUQLWL,556.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Google phones""]",Cell Phones
5N3YSBRVKF1H,454.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
1NSPX7YBZ7MR,509.95,CAD,SYSTEM_PROBLEM,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked iPhones""]",Cell Phones
2ENZ2NKD7U1Q,419.95,CAD,UNPUBLISHED,RETIRED,"[""Root"",""Electronics"",""Headphones"",""Over-Ear Headphones""]",Headphones
3DTIVFKNCEND,570.34,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
62I3FW27YVFS,1649.0,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
1GK9WKB48KLV,1889.99,CAD,UNPUBLISHED,RETIRED,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
6MV1KHC21GN9,999.95,CAD,PUBLISHED,ACTIVE,"[""UNNAV""]",Cell Phones
0WUDGF1GMMEX,474.99,CAD,UNPUBLISHED,RETIRED,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
5C6R7QOFIGJS,1200.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
71V0GDVTGU51,769.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Video Games"",""PlayStation 5"",""PS5 Consoles""]",Video Game Consoles
324VJ86GQ1SM,1037.05,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Other unlocked cell phones""]",Cell Phones
266GMM7O0YWS,299.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
36DVHYGX96GG,1179.99,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
75WIK1CCGLMX,299.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
13PGEF7S6KU0,509.95,CAD,SYSTEM_PROBLEM,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked iPhones""]",Cell Phones
7AJSIQN4CNXE,349.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
2WRDM5IF8WIB,1079.99,CAD,UNPUBLISHED,RETIRED,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Google phones""]",Cell Phones
5FO7KQLZE91X,450.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
2GDGYG51G8R5,1199.99,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Windows Laptops""]",Laptop Computers
3HRTIM4C5OVW,799.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Google phones""]",Cell Phones
12CNNFSE6154,438.98,CAD,SYSTEM_PROBLEM,RETIRED,"[""UNNAV""]",Surveillance Cameras
4VTZ4EY9IKC1,1889.99,CAD,UNPUBLISHED,RETIRED,"[""UNNAV""]",Cell Phones
44SW0SS1EL4O,500.0,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
0RN3KIVAI3C7,599.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
32ZZ0471ON7V,117.99,CAD,UNPUBLISHED,RETIRED,"[""Root"",""Electronics"",""Headphones"",""Over-Ear Headphones""]",Headphones
4M0IT443BO2P,1899.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
28M2JGC3NSK8,1799.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
3KL4JWZJDWW9,499.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
4MGSKOVUUQO9,2699.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Windows Laptops""]",Laptop Computers
2WDG1NLSNMHK,1496.95,CAD,UNPUBLISHED,RETIRED,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
24L0665B15X4,1309.95,CAD,SYSTEM_PROBLEM,RETIRED,"[""UNNAV""]",Cell Phones
6G9W3WU1S4O6,1499.95,CAD,UNPUBLISHED,RETIRED,"[""UNNAV""]",Cell Phones
74GQ7A06MSO8,479.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
0RIU0CJNF7NJ,367.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
3FKUJWFSLK9W,949.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
20EQ2OIS1OKK,399.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
1ZP1BAT5XENT,1200.0,CAD,SYSTEM_PROBLEM,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked iPhones""]",Cell Phones
4KAKGX7X723R,2299.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""2 in 1 Laptops""]",Laptop Computers
5BXLLV1E8ZDG,399.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
3ZPQYO7JC8C6,1589.95,CAD,PUBLISHED,ACTIVE,"[""UNNAV""]",Cell Phones
7JFQ4I0KUQDK,899.99,CAD,PUBLISHED,ACTIVE,"[""UNNAV""]",Video Game Consoles
62Z7H2FS7MO0,303.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
4LRVNU1TALPU,3499.99,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Gaming Laptops""]",Laptop Computers
5HEH003FDCSO,1299.99,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""TV & Video"",""TVs"",""60 inch - 69 inch TVs""]",Televisions
3HFGFPKYXDCW,319.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
0WUDGF1GMMEX,474.99,CAD,UNPUBLISHED,RETIRED,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
324VJ86GQ1SM,1037.05,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Other unlocked cell phones""]",Cell Phones
1NSPX7YBZ7MR,509.95,CAD,SYSTEM_PROBLEM,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked iPhones""]",Cell Phones
1GK9WKB48KLV,1889.99,CAD,UNPUBLISHED,RETIRED,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
71V0GDVTGU51,769.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Video Games"",""PlayStation 5"",""PS5 Consoles""]",Video Game Consoles
62I3FW27YVFS,1649.0,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
2ENZ2NKD7U1Q,419.95,CAD,UNPUBLISHED,RETIRED,"[""Root"",""Electronics"",""Headphones"",""Over-Ear Headphones""]",Headphones
5C6R7QOFIGJS,1200.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
3DTIVFKNCEND,570.34,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
6MV1KHC21GN9,999.95,CAD,PUBLISHED,ACTIVE,"[""UNNAV""]",Cell Phones
266GMM7O0YWS,299.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
36DVHYGX96GG,1179.99,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
75WIK1CCGLMX,299.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
5MWOG9SNSTD2,1299.99,CAD,UNPUBLISHED,RETIRED,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
4L7ICPTWU3JS,899.99,CAD,UNPUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
6MSGLSA30BOG,1681.21,CAD,UNPUBLISHED,RETIRED,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
1DC5YWG4PMTK,1500.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
1XHJ0HH9WPWV,349.99,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
5IZ6PC0BBD48,677.95,CAD,UNPUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Google phones""]",Cell Phones
0Z5QWWKHR7TT,700.95,CAD,UNPUBLISHED,RETIRED,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
3S5S5YT0SDPH,399.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
6QNDLJ5FD5Z7,1999.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
4UMHRBIDJVJA,800.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
4127HL3BXT7Q,236.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
6S72MLC0R66B,299.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Automotive"",""Car Safety & Car Security"",""Remote Car Starters""]",Automotive Remote Starters
1D8ME7I5TOC0,1499.99,CAD,SYSTEM_PROBLEM,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Refurbished Cell Phones"",""Refurbished iPhones""]",Cell Phones
2CAEBD9ZMMYO,1499.99,CAD,UNPUBLISHED,RETIRED,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
2BVS8RP9OVN3,749.99,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
1E1NLCTBMFAJ,376.95,CAD,UNPUBLISHED,RETIRED,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
3GLNTP8NRW3Q,429.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
4E2AJBV2GNQ1,1869.95,CAD,PUBLISHED,ACTIVE,"[""UNNAV""]",Cell Phones
2BO1D1B84GRI,349.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
1XXV8HXKJFPN,1399.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""iPad & Tablets"",""Microsoft Surface & Windows Tablets""]",Tablet Computers
21DNLCUNADQP,977.95,CAD,SYSTEM_PROBLEM,ARCHIVED,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
6OC7Z9HAOUG3,406.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Headphones"",""Over-Ear Headphones""]",Headphones
10CVGQEQ8L8C,449.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
6S4CIXUB95ZB,509.95,CAD,SYSTEM_PROBLEM,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked iPhones""]",Cell Phones
79ZGPY0P8ZDY,249.0,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Desktop Computers"",""Desktop PC Towers""]",Desktop Computers
51PO19BH68JA,800.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
41VYC3NXNI3Q,399.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
60SCWY1U24EH,599.95,CAD,UNPUBLISHED,RETIRED,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
5CTB4MKZPHFM,549.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
2PHQRNOD4L89,399.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Windows Laptops""]",Laptop Computers
60CXWVBDDWW9,179.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Smart Home"",""Smart Heating & Cooling"",""Smart Thermostats""]",Thermostats
69MC7EMIR9UP,394.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
