wpid,price,currency,publishedStatus,lifecycleStatus,shelf,productType
6JHROZJTL32B,1799.99,CAD,UNPUBLISHED,RETIRED,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
471BIZFUIOZJ,1400.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
357UA4GNNC3C,800.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
3LOVNEKXA1DH,1249.95,CAD,UNPUBLISHED,RETIRED,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Windows Laptops""]",Laptop Computers
5BLSALHR12W8,1689.95,CAD,PUBLISHED,ACTIVE,"[""UNNAV""]",Cell Phones
1YVDRUMPWXGJ,1999.98,CAD,UNPUBLISHED,RETIRED,"[""UNNAV""]",Cell Phones
5BG8HG1WWQG0,329.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
5XZK9ID8AITJ,1299.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Windows Laptops""]",Laptop Computers
13KVF17LUT2N,499.0,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
6DV1MPH8JY1T,449.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Video Games"",""Virtual Reality"",""Virtual Reality Headsets""]",VR Headsets
4ESMJ07PBEOY,359.95,CAD,UNPUBLISHED,RETIRED,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
6VS00P6NBTIE,297.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
20RG8Y8Y7WFD,1099.95,CAD,PUBLISHED,ACTIVE,"[""UNNAV""]",Cell Phones
5KVTJ2Y6JVD3,0.0,CAD,IN_PROGRESS,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Gaming Laptops""]",Laptop Computers
76IGE1Z6N9XG,1739.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""iPad & Tablets"",""Samsung Tablets""]",Tablet Computers
15MRUHI3W7W3,1579.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
3MM6F41W7QW5,1000.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
0WIHN3RS4THK,535.95,CAD,UNPUBLISHED,RETIRED,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Google phones""]",Cell Phones
0ZZOND6FWN46,179.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Smart Home"",""Smart Heating & Cooling"",""Smart Thermostats""]",Thermostats
5IT19VH1QN2E,399.99,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
685ZK5UKSQRK,1099.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
2BMF70JZ2CGQ,999.99,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
4T4TRG1E2FD5,499.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
6FC8311BL4CH,949.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
3GLNTP8NRW3Q,429.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
2BO1D1B84GRI,349.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
6OC7Z9HAOUG3,406.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Headphones"",""Over-Ear Headphones""]",Headphones
1XXV8HXKJFPN,1399.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""iPad & Tablets"",""Microsoft Surface & Windows Tablets""]",Tablet Computers
6S72MLC0R66B,299.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Automotive"",""Car Safety & Car Security"",""Remote Car Starters""]",Automotive Remote Starters
10CVGQEQ8L8C,449.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
3WYQRQBO8L5Z,1600.0,CAD,SYSTEM_PROBLEM,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
7C3QO8J6ACPT,1399.95,CAD,UNPUBLISHED,RETIRED,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
3DP75GADR8H4,1399.99,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Windows Laptops""]",Laptop Computers
3QSS690N2DC7,1099.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
5QUCQW0F06UA,427.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
6VJ4SUX2DDMU,407.36,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
4FXPSOMZ2ZNA,1099.95,CAD,PUBLISHED,ACTIVE,"[""UNNAV""]",Cell Phones
7EKLXC158A6B,448.11,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
2Q519PPM4P2A,379.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
6LDP13BBCTS5,750.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
5A0WUG6ONMZE,899.99,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""2 in 1 Laptops""]",Laptop Computers
38XE6JQ4HHPW,400.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
66LNSHKMWXWK,399.99,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
5HY8HE17AYPY,339.95,CAD,UNPUBLISHED,RETIRED,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
3NL8KG1LQYRS,1099.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
1MEY8OFNQ74X,1099.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
3C5D2GFRB33K,1399.95,CAD,PUBLISHED,ACTIVE,"[""UNNAV""]",Cell Phones
0VP2MNXW2SKD,1489.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
3GIHZDIADYLH,549.0,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
56UHR0NUEOX3,1179.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
5C2W10FHDPYX,533.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Google phones""]",Cell Phones
3MAAHX8HO35V,599.99,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
34GVYK1DD5BC,1049.99,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""TV & Video"",""TVs"",""50 inch - 59 inch TVs""]",Televisions
1ZOZ9U2M9KAD,3199.99,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""TV & Video"",""TVs"",""50 inch - 59 inch TVs""]",Televisions
3QNK6IKGRMAT,249.93,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
5CLWDIPAWX6F,499.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
7F61HGQKI2NB,35.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Laptop Batteries & Adapters""]",Device-Specific Electronics Chargers
6C7FCUNQL8HZ,1500.0,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
38CLUV9MJAFT,329.95,CAD,UNPUBLISHED,RETIRED,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
5JZG1M8XIU83,1799.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Windows Laptops""]",Laptop Computers
2PQRVDGRZT2Z,268.99,CAD,SYSTEM_PROBLEM,RETIRED,"[""UNNAV""]",Surveillance Cameras
2DU85B3HK5OX,1849.95,CAD,PUBLISHED,ACTIVE,"[""UNNAV""]",Cell Phones
3K96WXISBU06,1799.99,CAD,UNPUBLISHED,RETIRED,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
4Z8IWDY16NVN,41.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Laptop Batteries & Adapters""]",Device-Specific Electronics Batteries
5D1DG4ORPHFO,379.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
2UXF0UXSNMCZ,1150.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
340F88JCV3L3,549.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
1JFJUZS0H4N6,799.99,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
3ZBXFKY73JHY,899.99,CAD,UNPUBLISHED,RETIRED,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Windows Laptops""]",Laptop Computers
2WITH932BPKX,854.95,CAD,UNPUBLISHED,RETIRED,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
7JT0R1FEF1GH,1500.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
2LTXI6N8HCZ0,349.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
4MSJV8RM8IS8,549.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
7BHVNSF93M6F,379.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
3P1NCTR5QBLH,499.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
2WITH932BPKX,854.95,CAD,UNPUBLISHED,RETIRED,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
3ZBXFKY73JHY,899.99,CAD,UNPUBLISHED,RETIRED,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Windows Laptops""]",Laptop Computers
4MSJV8RM8IS8,549.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
5I55UULKX5WP,549.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
5OYRMUG59XOP,769.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Video Games"",""PlayStation 5"",""PS5 Consoles""]",Video Game Consoles
4SL9RMRX7BMQ,248.55,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
3QNK6IKGRMAT,249.93,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
5C2W10FHDPYX,533.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Google phones""]",Cell Phones
5CLWDIPAWX6F,499.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
56UHR0NUEOX3,1179.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
3GIHZDIADYLH,549.0,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
34GVYK1DD5BC,1049.99,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""TV & Video"",""TVs"",""50 inch - 59 inch TVs""]",Televisions
7F61HGQKI2NB,35.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Laptop Batteries & Adapters""]",Device-Specific Electronics Chargers
3MAAHX8HO35V,599.99,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
1ZOZ9U2M9KAD,3199.99,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""TV & Video"",""TVs"",""50 inch - 59 inch TVs""]",Televisions
0VP2MNXW2SKD,1489.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
6C7FCUNQL8HZ,1500.0,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
38CLUV9MJAFT,329.95,CAD,UNPUBLISHED,RETIRED,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
5JZG1M8XIU83,1799.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Windows Laptops""]",Laptop Computers
2PQRVDGRZT2Z,268.99,CAD,SYSTEM_PROBLEM,RETIRED,"[""UNNAV""]",Surveillance Cameras
5LZ8GW8VY9I9,0.0,CAD,SYSTEM_PROBLEM,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked iPhones""]",Cell Phones
34088S8Y6LA8,699.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
0X1E4JCKRGNN,1349.95,CAD,PUBLISHED,ACTIVE,"[""UNNAV""]",Cell Phones
2MYFCZ00TE23,424.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
5BMW3XOV5RW1,901.95,CAD,PUBLISHED,ACTIVE,"[""UNNAV""]",Cell Phones
31RXP27CFLZ8,399.99,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
1PMBL1DTWW70,1734.95,CAD,UNPUBLISHED,RETIRED,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
41YSWTJJ3IYP,229.93,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
62FN1CJX2DUW,1299.99,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""TV & Video"",""TVs"",""40 inch - 49 inch TVs""]",Televisions
4ERZWPSJK5MR,394.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
4FO1Z72D7TNL,399.99,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
4OENI8QZVCOO,435.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
6A00DWY2BGBT,1599.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""iPad & Tablets"",""Samsung Tablets""]",Tablet Computers
2M9C5VL1ID8F,284.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Computer Monitors & Accessories"",""IPS Monitors""]",Computer Monitors
1Q5K1XXCEXCO,470.0,CAD,SYSTEM_PROBLEM,ACTIVE,"[""Root"",""Electronics"",""iPad & Tablets"",""Apple iPads"",""iPad""]",Tablet Computers
1S67MI32NFK4,776.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Video Games"",""PlayStation 5"",""PS5 Consoles""]",Video Game Consoles
49FM03PGD610,438.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Cell Phones and Accessories"",""Unlocked Phones"",""Unlocked Samsung phones""]",Cell Phones
6OK15QY8476S,269.95,CAD,PUBLISHED,ACTIVE,"[""Root"",""Electronics"",""Laptops, Computers & Accessories"",""Laptops"",""Refurbished Laptops""]",Laptop Computers
